Id,Date,Transaction
0,1/15,+60.5
1,7/28,-10.3
2,8/2,-20.46
3,8/13,+10
4,9/5,-15.75
5,10/10,+30.2
6,10/18,-12.6
7,11/2,-5.9
8,12/7,+25.8
9,12/19,-8.2
10,1/8,-18.3
11,2/14,+40.6
12,3/1,+55.9
13,3/20,-30.4
14,4/5,-10.7
15,4/30,+22.1
16,5/15,+12.8
17,6/4,-8.9
18,6/20,+17.3
19,7/7,-6.4
20,8/10,-18.1
21,8/27,+8.7
22,9/12,-5.6
23,10/1,+14.2
24,10/22,-7.3
25,11/5,-9.8
26,11/15,+18.4
27,12/3,-20.9
28,12/24,+30.5
29,1/6,-12.1
30,2/9,+25.3
31,3/2,-7.6
32,3/19,+16.9
33,4/4,+11.7
34,4/25,-6.2
35,5/13,-8.4
36,5/31,+13.9
37,6/17,-4.3
38,7/2,+9.6
39,7/20,+15.1
40,8/5,-7.9
41,8/18,+20.7
42,9/1,+22.8
43,9/15,-10.2
44,10/3,-13.6
45,10/19,+28.3
46,11/8,-9.7
47,11/23,-11.5
48,12/12,+14.6
49,12/28,+5.2
50,1/9,-7.8
51,2/12,-12.4
52,3/3,+21.9
53,3/17,-15.2
54,4/2,-6.7
55,4/18,-8.1
56,5/6,+12.3
57,5/22,+18.7
58,6/10,-9.5
59,6/28,-7.1
60,7/13,+26.4
61,7/31,+30.8
62,8/14,-16.6
63,8/29,-19.3
64,9/8,-11.9
65,9/25,+19.7
66,10/10,-14.3
67,10/26,-9.6
68,11/12,+7.5
69,11/27,-6.9
70,12/5,-20.4
71,12/20,-17.8
72,1/6,-5.7
73,1/22,-11.2
74,2/8,+30.9
75,2/19,-14.5
76,3/5,-6.3
77,3/24,+17.6
78,4/10,+20.8
79,4/26,-8.7
80,5/12,-19.9
81,5/30,+16.4
82,6/15,+10.1
83,6/29,-7.4
84,7/8,-12.8
85,7/25,-15.7
86,8/9,+8.6
87,8/21,-7.2
88,9/6,-16.5
89,9/19,-5.4
90,10/4,+21.3
91,10/17,+14.9
92,11/2,-10.8
93,11/16,-9.1
94,12/1,+6.8
95,12/13,-13.3
96,12/28,-12.5
97,1/11,+27.7
98,1/25,-14.8
99,2/7,-7.7
